"years","category","sales","promotion_value","burn_rate_(%)"
2020,"Doohickey",38989,220.35116333939794,0.57
2020,"Gadget",49420,303.59157411881597,0.61
2020,"Gizmo",45597,265.63417438977996,0.58
2020,"Widget",53375,313.98035916356906,0.59
2019,"Doohickey",117294,737.5055799820313,0.63
2019,"Gadget",168697,987.0418566373577,0.59
2019,"Gizmo",152943,871.9967228980505,0.57
2019,"Widget",171949,972.4745219145541,0.57
2018,"Doohickey",103035,576.9365919565881,0.56
2018,"Gadget",141987,798.1754794846797,0.56
2018,"Gizmo",144354,814.8058370468017,0.56
2018,"Widget",145221,797.1671149289581,0.55
2017,"Doohickey",45484,485.2849795477281,1.07
2017,"Gadget",58121,412.8376363151498,0.71
2017,"Gizmo",51493,467.5040799311913,0.91
2017,"Widget",62761,587.4486251209711,0.94
2016,"Doohickey",9104,72.25388901839104,0.79
2016,"Gadget",11404,106.07180902468353,0.93
2016,"Gizmo",10609,76.27005897682541,0.72
2016,"Widget",13520,87.49077347660347,0.65
